Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2019-09-13 00:00:00-04:00,,,,,0,0.9,0.0
2019-09-16 00:00:00-04:00,98.74207305908203,98.86853060636474,96.33927674510754,97.01374701433288,1031200,0.0,0.0
2019-09-17 00:00:00-04:00,99.24794006347656,99.88025364040266,98.7758146510175,99.24794006347656,845200,0.0,0.0
2019-09-18 00:00:00-04:00,98.4975814819336,99.61045296579344,97.6460641820011,99.41654066556559,693200,0.0,0.0
2019-09-19 00:00:00-04:00,98.51443481445312,99.12988940632368,97.95800231987262,99.02028429104224,791100,0.0,0.0
2019-09-20 00:00:00-04:00,97.78096771240234,99.32380784662551,97.55333123815201,98.96128116323409,1712700,0.0,0.0
2019-09-23 00:00:00-04:00,97.57859802246094,98.00014027156878,97.25822822873971,97.3931184036976,996100,0.0,0.0
2019-09-24 00:00:00-04:00,98.08447265625,98.53131295827258,97.23296172529729,97.8989994220186,1399100,0.0,0.0
2019-09-25 00:00:00-04:00,98.69993591308594,98.76738423988708,97.87370999033801,98.13507064863586,791900,0.0,0.0
2019-09-26 00:00:00-04:00,99.4671401977539,99.69477024678484,98.49759146281987,98.98658215448762,939200,0.0,0.0
2019-09-27 00:00:00-04:00,98.37954711914062,99.55143423533261,97.71350949237554,99.51771007840745,631500,0.0,0.0
2019-09-30 00:00:00-04:00,98.48914337158203,99.29850382111303,98.16877353704633,98.18563239897976,763800,0.0,0.0
2019-10-01 00:00:00-04:00,97.51961517333984,98.39642411833537,96.05264945393695,98.2278097348551,806000,0.0,0.0
2019-10-02 00:00:00-04:00,97.12334442138672,98.42169549161473,96.94629742529541,97.64605919476946,818900,0.0,0.0
2019-10-03 00:00:00-04:00,98.3458251953125,98.81795053853459,97.30882825104926,97.35098505621926,1337600,0.0,0.0
2019-10-04 00:00:00-04:00,99.02030181884766,99.34910435844392,98.05918571353149,98.49759338781064,573400,0.0,0.0
2019-10-07 00:00:00-04:00,98.43013000488281,99.05401082658878,98.26151565271101,98.54816133784813,509600,0.0,0.0
2019-10-08 00:00:00-04:00,98.65777587890625,99.32381361180722,97.59549371149825,98.54817717560341,930300,0.0,0.0
2019-10-09 00:00:00-04:00,98.52288818359375,99.32381615396491,98.34584115116097,98.92756527708973,472700,0.0,0.0
2019-10-10 00:00:00-04:00,98.03388214111328,98.63247147116307,97.53646528473509,98.32053426707012,545000,0.0,0.0
2019-10-11 00:00:00-04:00,97.51961517333984,98.07605421683229,97.34256814101764,97.79783469508607,709800,0.0,0.0
2019-10-14 00:00:00-04:00,97.15707397460938,97.79782011431249,96.83670412087055,97.64606461891505,440300,0.0,0.0
2019-10-15 00:00:00-04:00,96.95474243164062,97.42686781473458,95.95146956034004,97.16551361083985,606300,0.0,0.0
2019-10-16 00:00:00-04:00,97.09806823730469,97.1233597504202,96.20440046868382,96.86200553859172,755600,0.0,0.0
2019-10-17 00:00:00-04:00,96.36459350585938,97.39315154056888,96.30557782819386,96.99690709465838,579400,0.0,0.0
2019-10-18 00:00:00-04:00,96.3139877319336,96.57534834495063,95.63109123000679,96.36457718438307,906900,0.0,0.0
2019-10-21 00:00:00-04:00,97.49432373046875,97.73038644040464,96.13695671611093,96.13695671611093,970900,0.0,0.0
2019-10-22 00:00:00-04:00,97.14021301269531,98.23621918268316,96.94630071578979,97.58704684164789,911700,0.0,0.0
2019-10-23 00:00:00-04:00,97.52804565429688,97.75567571015804,96.57536218757971,97.19924311126059,975900,0.0,0.0
2019-10-24 00:00:00-04:00,97.41844177246094,98.22780233016188,96.95474260450554,97.68822862502792,622900,0.0,0.0
2019-10-25 00:00:00-04:00,94.6194076538086,96.76926998265999,94.4507868385365,96.56693143655988,795500,0.0,0.0
2019-10-28 00:00:00-04:00,94.48450469970703,95.11681824229423,94.07982120227179,94.5266615087699,965000,0.0,0.0
2019-10-29 00:00:00-04:00,95.04093933105469,95.70697057157155,94.38332787395616,94.56038131809179,783600,0.0,0.0
2019-10-30 00:00:00-04:00,93.45594024658203,94.77115678821353,91.09530688180867,94.54352031098506,2113200,0.0,0.0
2019-10-31 00:00:00-04:00,94.65312194824219,94.73743556893042,93.56554828229709,93.72573001070715,1152500,0.0,0.0
2019-11-01 00:00:00-04:00,93.76788330078125,95.30229722919944,92.82362610166777,94.72899936406374,925100,0.0,0.0
2019-11-04 00:00:00-05:00,91.90467071533203,93.56554870771352,91.63488385169109,93.56554870771352,1048100,0.0,0.0
2019-11-05 00:00:00-05:00,90.30279541015625,91.67702104413776,89.30795528752523,91.365083847053,1522500,0.0,0.0
2019-11-06 00:00:00-05:00,91.81192779541016,91.95525065485796,90.26064855738822,90.68219091968834,917100,0.0,0.0
2019-11-07 00:00:00-05:00,91.0278549194336,91.90466376804319,90.74963542827152,91.41567310458724,803400,0.0,0.0
2019-11-08 00:00:00-05:00,89.6114730834961,91.20490264389196,89.41756077329347,90.92668315055916,735500,0.0,0.0
2019-11-11 00:00:00-05:00,89.08033752441406,90.04145362215962,88.83584217572775,89.54403027628715,829300,0.0,0.0
2019-11-12 00:00:00-05:00,88.07706451416016,90.32809924404472,88.00961619069199,89.22366028421452,716100,0.0,0.0
