Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-16 00:00:00-04:00,20.927638146080064,21.3890058238685,20.789228194739135,21.19523048400879,4481200,0.0,0.0
2019-09-17 00:00:00-04:00,20.844597062752037,21.047598258412993,20.097181729659216,20.124862670898438,6825900,0.0,0.0
2019-09-18 00:00:00-04:00,20.041816127943726,20.161772738715804,19.672722248603577,19.903406143188477,6366900,0.0,0.0
2019-09-19 00:00:00-04:00,19.912629580012673,20.032584405926006,19.303624365422976,19.368215560913086,6100100,0.0,0.0
2019-09-20 00:00:00-04:00,19.303626984534983,19.598902066825808,19.01757946856304,19.091398239135742,6185700,0.0,0.0
2019-09-23 00:00:00-04:00,18.860713843029515,19.331309152495997,18.685393607743197,19.275943756103516,4782200,0.0,0.0
2019-09-24 00:00:00-04:00,19.211355631193932,19.285174411564398,18.380893912031553,18.5008487701416,6331400,0.0,0.0
2019-09-25 00:00:00-04:00,18.583895846703225,19.026810306270605,18.482396119700773,18.962217330932617,3923500,0.0,0.0
2019-09-26 00:00:00-04:00,18.89761986055063,18.95298524965751,18.260933725623865,18.408571243286133,2931100,0.0,0.0
2019-09-27 00:00:00-04:00,18.463934389782995,18.80534548046102,18.37166050366153,18.694618225097656,3160500,0.0,0.0
2019-09-30 00:00:00-04:00,18.666937667115523,19.02680568816708,18.40857286838724,18.91607666015625,3342800,0.0,0.0
2019-10-01 00:00:00-04:00,19.054481535269858,19.47894064262012,18.64847755432129,18.64847755432129,4312700,0.0,0.0
2019-10-02 00:00:00-04:00,18.408575086787778,18.77766895800606,18.08561728947988,18.519302368164062,3931000,0.0,0.0
2019-10-03 00:00:00-04:00,18.427032312013306,18.436259880719824,17.781118342365918,18.205575942993164,4360300,0.0,0.0
2019-10-04 00:00:00-04:00,18.196338732432423,18.3439762335492,17.688835042340727,17.891836166381836,4309900,0.0,0.0
2019-10-07 00:00:00-04:00,17.873387321423973,18.214798469155824,17.605793182951395,17.716522216796875,6486700,0.0,0.0
2019-10-08 00:00:00-04:00,17.5135176889866,17.74420154187624,17.107515375085086,17.116741180419922,7273600,0.0,0.0
2019-10-09 00:00:00-04:00,17.328972463207744,17.541201195275786,17.218243434315,17.365880966186523,4902400,0.0,0.0
2019-10-10 00:00:00-04:00,17.578110887737445,18.011797706937877,17.541202382261126,17.845705032348633,5489000,0.0,0.0
2019-10-11 00:00:00-04:00,18.242483710310513,19.2390381139098,18.131754661031245,19.119081497192383,4795400,0.0,0.0
2019-10-14 00:00:00-04:00,18.823804842857676,18.906851183045006,18.491621242086744,18.510074615478516,3159400,0.0,0.0
2019-10-15 00:00:00-04:00,18.491617443318287,18.906847298975084,18.177887280389317,18.611572265625,3051400,0.0,0.0
2019-10-16 00:00:00-04:00,18.528529748848676,19.026807789972654,18.436255841976266,18.510074615478516,2647500,0.0,0.0
2019-10-17 00:00:00-04:00,18.620802265394545,18.6946210333851,18.113296695478507,18.12252426147461,2481100,0.0,0.0
2019-10-18 00:00:00-04:00,18.177890034838754,18.34398094628199,17.974887098666535,18.039478302001953,2810300,0.0,0.0
2019-10-21 00:00:00-04:00,18.187114479860924,18.463936164837932,17.947204816850274,17.96565818786621,3029400,0.0,0.0
2019-10-22 00:00:00-04:00,17.901064933213114,18.325524097432375,17.541198720053927,18.15943145751953,2950300,0.0,0.0
2019-10-23 00:00:00-04:00,18.20556821477962,18.620799830414445,17.827246858302573,18.611572265625,3319800,0.0,0.0
2019-10-24 00:00:00-04:00,18.740758092884075,18.971441975031762,18.01179794048613,18.380891799926758,3338700,0.0,0.0
2019-10-25 00:00:00-04:00,18.371661482011785,19.128304220541068,18.279387590976437,18.952985763549805,3432800,0.0,0.0
2019-10-28 00:00:00-04:00,19.091398243846378,19.285171856655673,18.88839530473761,18.989896774291992,1990200,0.0,0.0
2019-10-29 00:00:00-04:00,18.879166399973727,19.063714193356628,18.65771010390116,19.017578125,3377800,0.0,0.0
2019-10-30 00:00:00-04:00,18.916078929828096,18.934534063373967,18.417800883960062,18.620803833007812,2158800,0.0,0.0
2019-10-31 00:00:00-04:00,18.463933548976048,18.593115927676617,18.04870196032719,18.343976974487305,3132100,0.0,0.0
2019-11-01 00:00:00-04:00,18.51007333803183,19.10062524527211,18.473164833817087,19.0637149810791,5366400,0.0,0.0
2019-11-04 00:00:00-05:00,19.27594378709555,19.792676927719906,19.239035282752823,19.69117546081543,6134200,0.0,0.0
2019-11-05 00:00:00-05:00,19.598899171975766,20.7615459567512,19.58967160701984,19.97722053527832,8861300,0.0,0.0
2019-11-06 00:00:00-05:00,19.47894703439523,19.58044674295495,19.04526022153517,19.082170486450195,5127000,0.0,0.0
2019-11-07 00:00:00-05:00,19.26671750901779,19.626585570292043,19.12830752851772,19.137535095214844,4791600,0.0,0.0
2019-11-08 00:00:00-05:00,19.08217070691329,19.322082151697842,18.703849287054886,19.202125549316406,3992500,0.0,0.0
2019-11-11 00:00:00-05:00,18.98066754102244,19.37744405809421,18.70384761561236,19.31285285949707,3492600,0.0,0.0
2019-11-12 00:00:00-05:00,19.257489226410687,19.72808274761219,19.248261660899928,19.31285285949707,3986100,0.0,0.0
2019-11-13 00:00:00-05:00,18.833027821630097,18.851482950504405,18.094840266437416,18.15943145751953,6395600,0.0,0.0
