Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2019-09-13 00:00:00-04:00,,,,,0,0.34,0.0
2019-09-16 00:00:00-04:00,80.40874481201172,80.72553134507905,79.49564125400457,79.69130477888291,844000,0.0,0.0
2019-09-17 00:00:00-04:00,80.78144836425781,81.07029114358429,80.17582610088817,80.56715322420968,1001000,0.0,0.0
2019-09-18 00:00:00-04:00,81.62001037597656,81.66659998413174,80.50193086601399,80.66032416001973,723500,0.0,0.0
2019-09-19 00:00:00-04:00,81.40570831298828,82.22563274329599,81.23799568990539,81.80635473987654,937300,0.0,0.0
2019-09-20 00:00:00-04:00,80.43669891357422,82.10450572051792,80.35283905183448,81.75044180651159,3708700,0.0,0.0
2019-09-23 00:00:00-04:00,79.84039306640625,80.39943277521975,79.19749349155416,80.11059713252415,1122000,0.0,0.0
2019-09-24 00:00:00-04:00,80.1385726928711,81.02371857827787,79.50499226578087,80.41808907893639,1126300,0.0,0.0
2019-09-25 00:00:00-04:00,81.09823608398438,81.24731002581719,79.62609269979075,80.28762386668329,1047900,0.0,0.0
2019-09-26 00:00:00-04:00,81.18209075927734,81.47093352411656,80.34353471095469,81.16345918182444,758100,0.0,0.0
2019-09-27 00:00:00-04:00,79.21612548828125,81.54546354450491,78.57323301859493,81.54546354450491,874500,0.0,0.0
2019-09-30 00:00:00-04:00,80.01741790771484,80.42738367809704,79.17886189895208,79.21612505209994,848500,0.0,0.0
2019-10-01 00:00:00-04:00,78.99250793457031,80.46465123456174,78.7316232198529,80.24103678031473,680200,0.0,0.0
2019-10-02 00:00:00-04:00,77.29676055908203,78.34030666664545,76.50478696632894,78.265766135696,971600,0.0,0.0
2019-10-03 00:00:00-04:00,77.33404541015625,77.7533235358164,76.51412074079916,77.35267699211948,690800,0.0,0.0
2019-10-04 00:00:00-04:00,77.92101287841797,78.098044842665,77.10108845454444,77.75330025665116,2912900,0.0,0.0
2019-10-07 00:00:00-04:00,78.07942962646484,78.71300998494232,77.77195523737055,77.92102920541272,1039800,0.0,0.0
2019-10-08 00:00:00-04:00,76.25322723388672,77.4644861848422,76.24391499738924,77.4644861848422,1110700,0.0,0.0
2019-10-09 00:00:00-04:00,77.05451202392578,77.19427375072098,76.14141534487374,76.83089752619951,1007900,0.0,0.0
2019-10-10 00:00:00-04:00,77.38063049316406,77.96762125640416,77.10110702005322,77.11973860092458,1384600,0.0,0.0
2019-10-11 00:00:00-04:00,77.48312377929688,78.52666293845624,77.44585350810155,77.99557401393338,1066200,0.0,0.0
2019-10-14 00:00:00-04:00,76.83090209960938,77.92103083806441,76.65387009455908,77.77195686689875,710500,0.0,0.0
2019-10-15 00:00:00-04:00,76.6166000366211,77.85580263469602,76.59796134904242,76.96133756248508,1301400,0.0,0.0
2019-10-16 00:00:00-04:00,75.78733825683594,76.67249096783203,75.545092221409,76.17867244593998,1298100,0.0,0.0
2019-10-17 00:00:00-04:00,76.13208770751953,76.3091196827473,75.37738441704484,76.0668665232634,1206100,0.0,0.0
2019-10-18 00:00:00-04:00,76.04823303222656,76.21594566017612,75.38670186325211,75.9643731639639,1254600,0.0,0.0
2019-10-21 00:00:00-04:00,75.32147979736328,76.16936235001218,75.09786531114078,76.16936235001218,1238600,0.0,0.0
2019-10-22 00:00:00-04:00,73.87728881835938,75.57304668885176,73.68162526890745,75.3587444535992,1008700,0.0,0.0
2019-10-23 00:00:00-04:00,73.83071899414062,74.66928236545344,73.59778511925249,73.7002765928895,803300,0.0,0.0
2019-10-24 00:00:00-04:00,74.57609558105469,74.61336584674153,73.42074577906786,73.99841712577312,716300,0.0,0.0
2019-10-25 00:00:00-04:00,74.52020263671875,74.82766992534728,73.93320476776655,74.3338512860287,769900,0.0,0.0
2019-10-28 00:00:00-04:00,75.29352569580078,75.4891892515554,74.74380529276296,74.93014950531705,1148600,0.0,0.0
2019-10-29 00:00:00-04:00,80.49260711669922,80.82803237304286,77.06382113630089,77.89306493432385,3096400,0.0,0.0
