Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2019-09-13 00:00:00-04:00,,,,,0,0.275,0.0
2019-09-16 00:00:00-04:00,86.28607940673828,88.48361721876448,85.14036252556532,85.45965891091801,3139600,0.0,0.0
2019-09-17 00:00:00-04:00,87.57263946533203,88.32393575297549,86.70865374996673,86.70865374996673,2455600,0.0,0.0
2019-09-18 00:00:00-04:00,87.6478042602539,88.85926622876816,86.59599048571795,88.69961086989468,1649900,0.0,0.0
2019-09-19 00:00:00-04:00,87.8355941772461,88.31454575697586,87.0467394952372,87.40360130401847,1380100,0.0,0.0
2019-09-20 00:00:00-04:00,86.70866394042969,88.18307716717462,86.45509836847037,88.1455116318883,3194200,0.0,0.0
2019-09-23 00:00:00-04:00,86.86833190917969,87.16884909513456,86.55842154603704,86.73685608813035,1291200,0.0,0.0
2019-09-24 00:00:00-04:00,87.24396514892578,88.2018612750622,86.76501350341076,87.16883407415996,1526600,0.0,0.0
2019-09-25 00:00:00-04:00,87.69474029541016,87.8637816370226,86.47389253033703,87.46935422822484,1440000,0.0,0.0
2019-09-26 00:00:00-04:00,88.4366455078125,88.49299739951827,87.3378803456196,87.92952147182484,2138700,0.0,0.0
2019-09-27 00:00:00-04:00,86.77440643310547,89.13159195172501,86.4551029487023,88.74655056831145,2552700,0.0,0.0
2019-09-30 00:00:00-04:00,86.65232849121094,87.28154237048903,86.3330321280532,87.08432864649845,2087300,0.0,0.0
2019-10-01 00:00:00-04:00,86.70866394042969,87.15005002392732,86.13580206587658,86.58657415952585,2361600,0.0,0.0
2019-10-02 00:00:00-04:00,84.92434692382812,86.58658078938721,84.72713322214442,86.39876026346764,2064900,0.0,0.0
2019-10-03 00:00:00-04:00,85.78832244873047,85.79771562336045,84.46417142162082,84.84920560273474,1720800,0.0,0.0
2019-10-04 00:00:00-04:00,88.27699279785156,88.34273069738187,85.95737279816332,86.17337284798788,1608000,0.0,0.0
2019-10-07 00:00:00-04:00,88.61508178710938,89.00011603611753,87.71353031576737,87.94830956866562,2304300,0.0,0.0
2019-10-08 00:00:00-04:00,87.28154754638672,88.5493542271627,87.27215436900312,88.23944385755888,1421300,0.0,0.0
2019-10-09 00:00:00-04:00,88.3990707397461,88.62446395325081,87.70412624367316,87.95769181764263,1809200,0.0,0.0
2019-10-10 00:00:00-04:00,88.97193908691406,89.47906310682656,88.04221529952139,88.04221529952139,2741600,0.0,0.0
2019-10-11 00:00:00-04:00,88.22064971923828,89.74201461242546,88.09855992862383,89.74201461242546,2536100,0.0,0.0
2019-10-14 00:00:00-04:00,87.80744171142578,88.86864136879016,87.48814536253349,88.3803036690448,1467000,0.0,0.0
2019-10-15 00:00:00-04:00,87.6196060180664,88.4366331017989,87.49751624057586,88.2582057702938,2127500,0.0,0.0
2019-10-16 00:00:00-04:00,87.90133666992188,88.15490223448188,86.79317848843915,87.95768855365355,2043600,0.0,0.0
2019-10-17 00:00:00-04:00,88.5399169921875,88.79348250110515,88.07975183789998,88.21122759626783,1598500,0.0,0.0
2019-10-18 00:00:00-04:00,88.65264892578125,89.03768318173164,88.2112627759912,88.68082129025392,2177500,0.0,0.0
2019-10-21 00:00:00-04:00,87.6478042602539,88.8123075058827,87.47876288871947,88.78413513810949,2259400,0.0,0.0
