Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2019-09-13 00:00:00-04:00,,,,,0,0.4,0.0
2019-09-16 00:00:00-04:00,46.21788787841797,46.54336688245455,45.9352375526418,46.33780033586055,11172000,0.0,0.0
2019-09-17 00:00:00-04:00,46.45772171020508,46.85172076610599,46.21789349878598,46.33780597081063,11347400,0.0,0.0
2019-09-18 00:00:00-04:00,46.44914245605469,46.50053490228517,46.09796890856879,46.423447866623924,9700400,0.0,0.0
2019-09-19 00:00:00-04:00,46.69755172729492,46.766071747022835,46.36350887111722,46.44915971261965,7560300,0.0,0.0
2019-09-20 00:00:00-04:00,46.175071716308594,46.84315740865895,46.166507939362845,46.84315740865895,19211500,0.0,0.0
2019-09-23 00:00:00-04:00,46.372074127197266,46.56050990535632,46.149379971766784,46.175074571562924,6485300,0.0,0.0
2019-09-24 00:00:00-04:00,46.50911331176758,46.7746361331262,46.28641917609613,46.46628789345037,10093000,0.0,0.0
2019-09-25 00:00:00-04:00,46.39775848388672,46.66328127018571,46.25215142736019,46.629019633107866,10248400,0.0,0.0
2019-09-26 00:00:00-04:00,46.5861930847168,46.748934223184314,46.36349898387896,46.654716357201956,10031200,0.0,0.0
2019-09-27 00:00:00-04:00,46.51768112182617,46.800331501269895,46.25215829609538,46.731811484308096,7939900,0.0,0.0
2019-09-30 00:00:00-04:00,46.629024505615234,46.83459108219348,46.38063577926929,46.38063577926929,9808700,0.0,0.0
2019-10-01 00:00:00-04:00,46.808895111083984,46.92024053889864,46.26071867875965,46.70611019212766,14261500,0.0,0.0
2019-10-02 00:00:00-04:00,45.46416091918945,46.62902736670782,45.30998679413833,46.4320278218914,14343600,0.0,0.0
2019-10-03 00:00:00-04:00,46.11510467529297,46.235017128669966,45.24145259978573,45.823887316790554,13817500,0.0,0.0
2019-10-04 00:00:00-04:00,46.71467208862305,46.71467208862305,46.15793194141317,46.25214980639048,9295400,0.0,0.0
2019-10-07 00:00:00-04:00,46.14080810546875,46.5605050400479,46.05515727018481,46.5348104429367,5964900,0.0,0.0
2019-10-08 00:00:00-04:00,45.89240646362305,46.31210001274467,45.781057795187735,46.14936216454615,13301900,0.0,0.0
2019-10-09 00:00:00-04:00,46.10655212402344,46.31211544631856,45.85816011449424,46.3035516692938,7135000,0.0,0.0
2019-10-10 00:00:00-04:00,45.9609375,46.14937325071586,45.70398173735006,45.86671962464207,8942900,0.0,0.0
2019-10-11 00:00:00-04:00,45.652587890625,45.995197741993884,45.56693706146763,45.9523723274152,8981700,0.0,0.0
2019-10-14 00:00:00-04:00,45.652587890625,45.97806692268847,45.58406788077304,45.81532904034158,7306300,0.0,0.0
2019-10-15 00:00:00-04:00,45.832454681396484,45.97806500573676,45.626891393041404,45.76393467440131,9564300,0.0,0.0
2019-10-16 00:00:00-04:00,45.81532669067383,45.88384669701169,45.5069784937296,45.789628829348786,10454800,0.0,0.0
2019-10-17 00:00:00-04:00,46.07228088378906,46.35493120990801,45.892412197407054,45.98662679453376,13190300,0.0,0.0
2019-10-18 00:00:00-04:00,46.92024230957031,47.44272089818792,46.637591940198284,47.10867806739828,18122400,0.0,0.0
2019-10-21 00:00:00-04:00,46.44914245605469,46.7317960092689,45.97805646806662,46.63757815819749,12778900,0.0,0.0
2019-10-22 00:00:00-04:00,46.12367630004883,46.611893238956135,46.02946169019624,46.449155348443654,9533400,0.0,0.0
2019-10-23 00:00:00-04:00,46.80031967163086,46.81745048838369,46.260710379708954,46.30353905527563,8556600,0.0,0.0
2019-10-24 00:00:00-04:00,46.77463150024414,46.95450019978294,46.67184985298906,46.7403698620359,11051400,0.0,0.0
2019-10-25 00:00:00-04:00,46.03802490234375,46.73180840735779,45.96950162252368,46.723241363695365,9782400,0.0,0.0
2019-10-28 00:00:00-04:00,45.883853912353516,46.20933297890692,45.71254896851646,46.02946425819453,8866100,0.0,0.0
2019-10-29 00:00:00-04:00,45.74679946899414,45.960929779795904,45.618319975565385,45.72966865204569,7999700,0.0,0.0
2019-10-30 00:00:00-04:00,46.20075607299805,46.294973935365896,45.532670528745044,45.841018708360075,8620900,0.0,0.0
2019-10-31 00:00:00-04:00,46.620452880859375,46.65471451574965,46.12366897705833,46.21788683932193,13982000,0.0,0.0
2019-11-01 00:00:00-04:00,46.16650390625,46.88598199953132,46.123675223152595,46.79176412450868,9889500,0.0,0.0
2019-11-04 00:00:00-05:00,45.51554870605469,46.25215766573259,45.369941629889055,46.21789602403362,17515100,0.0,0.0
2019-11-05 00:00:00-05:00,44.89884948730469,45.30141558429667,44.64189372496993,45.30141558429667,19284000,0.0,0.0
2019-11-06 00:00:00-05:00,45.22433090209961,45.22433090209961,44.890288066797865,44.99306972365149,13288900,0.0,0.0
2019-11-07 00:00:00-05:00,44.78750991821289,45.39563939767325,44.504856255512315,45.29285773276859,11725500,0.0,0.0
2019-11-08 00:00:00-05:00,44.71897888183594,45.05302168542611,44.61619723473965,44.93310921925217,7141800,0.0,0.0
2019-11-11 00:00:00-05:00,44.402069091796875,44.85602438399672,44.35067663202395,44.82176601151791,8198300,0.0,0.0
2019-11-12 00:00:00-05:00,44.29071807861328,44.46202300152361,44.17937265598576,44.46202300152361,12656900,0.0,0.0
2019-11-13 00:00:00-05:00,44.890289306640625,44.92455094899478,44.504853998581595,44.69328976415936,12257900,0.0,0.0
2019-11-14 00:00:00-05:00,45.07872009277344,45.11297846397331,44.83889189015614,44.993065996349515,8660300,0.0,0.0
2019-11-15 00:00:00-05:00,45.11297607421875,45.12154311709217,44.864587376171414,45.08728148033753,8982400,0.0,0.0
2019-11-18 00:00:00-05:00,45.42133331298828,45.77250699121303,45.11298505554798,45.12155210012697,13782000,0.0,0.0
2019-11-19 00:00:00-05:00,45.46416091918945,45.661160464005874,45.284288928383084,45.52411716033488,12679500,0.0,0.0
2019-11-20 00:00:00-05:00,45.58406448364258,45.738238578531856,45.404192528025455,45.4812795754701,11970300,0.0,0.0
2019-11-21 00:00:00-05:00,45.361366271972656,45.68684527371927,45.20719217995423,45.48984577111114,7856100,0.0,0.0
