Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-16 00:00:00-04:00,74.04392881080915,74.73203769942603,72.98460792033129,74.22501373291016,1342000,0.0,0.0
2019-09-17 00:00:00-04:00,73.48259086711734,73.89001989800795,72.08826789885072,73.29244995117188,1697400,0.0,0.0
2019-09-18 00:00:00-04:00,73.1747330167302,73.1747330167302,71.40919841378712,72.64959716796875,1405300,0.0,0.0
2019-09-19 00:00:00-04:00,72.70393410063707,73.77231095201695,71.73515222836167,71.7713623046875,1536200,0.0,0.0
2019-09-20 00:00:00-04:00,72.29650978483537,73.30150880200458,71.8166467583407,72.20597076416016,2019400,0.0,0.0
2019-09-23 00:00:00-04:00,72.14259164844029,73.31056364792029,71.88907963137815,72.2874526977539,949300,0.0,0.0
2019-09-24 00:00:00-04:00,72.51379752381312,73.10231146054625,71.49069356846871,72.17880249023438,1608000,0.0,0.0
2019-09-25 00:00:00-04:00,71.7351606496387,73.35582770128632,71.35488572674168,73.32866668701172,1249000,0.0,0.0
2019-09-26 00:00:00-04:00,72.16070027290483,73.09327225010352,71.88002722688775,72.75827026367188,2300600,0.0,0.0
2019-09-27 00:00:00-04:00,72.51378556743673,73.10229940713322,69.897169190694,70.14163208007812,2876400,0.0,0.0
2019-09-30 00:00:00-04:00,70.79354690032356,71.82570699416542,70.51286693958768,71.7532730102539,1911300,0.0,0.0
2019-10-01 00:00:00-04:00,72.26027436370404,73.346763057731,70.0329818663205,70.08731079101562,1973400,0.0,0.0
2019-10-02 00:00:00-04:00,69.47162901476274,69.69797994000508,67.93243857850551,68.29460144042969,2142000,0.0,0.0
2019-10-03 00:00:00-04:00,68.58434514722798,70.11447994248954,67.38015630726098,69.96055603027344,1453700,0.0,0.0
2019-10-04 00:00:00-04:00,71.5269103828537,73.06609429890489,71.34583236014784,73.02082824707031,1821700,0.0,0.0
2019-10-07 00:00:00-04:00,72.93934356893776,73.98055954389947,72.64961456707474,73.22907257080078,1434700,0.0,0.0
2019-10-08 00:00:00-04:00,72.62244677645246,72.9755537486613,71.46353087713278,71.52690887451172,1827700,0.0,0.0
2019-10-09 00:00:00-04:00,72.52284502072315,73.45540985549798,72.0520380709754,73.07514190673828,1291600,0.0,0.0
2019-10-10 00:00:00-04:00,75.24812327577204,77.40298220256753,75.19380124891423,76.8597412109375,2907100,0.0,0.0
2019-10-11 00:00:00-04:00,77.90998591497556,78.29025378558985,75.7007988249051,77.32147216796875,2565500,0.0,0.0
2019-10-14 00:00:00-04:00,77.04986718693024,77.24905714157276,76.59716525644572,76.94122314453125,1352000,0.0,0.0
2019-10-15 00:00:00-04:00,77.50256258464968,78.84256322531459,76.90499967877454,78.44418334960938,1633000,0.0,0.0
2019-10-16 00:00:00-04:00,78.29027496004535,78.4260869241913,77.16757607796019,77.55690002441406,1349100,0.0,0.0
2019-10-17 00:00:00-04:00,78.31745042462306,79.34961049032124,77.7560974261425,79.26812744140625,2006600,0.0,0.0
