Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-16 00:00:00-04:00,74.81014679118977,75.07646367077017,74.46893126555327,74.84343719482422,1248800,0.0,0.0
2019-09-17 00:00:00-04:00,74.93498801062275,76.1084446380348,74.93498801062275,75.6756820678711,1241100,0.0,0.0
2019-09-18 00:00:00-04:00,75.9586390114161,76.26657049048438,75.47594402058677,76.13341522216797,1133000,0.0,0.0
2019-09-19 00:00:00-04:00,76.3747615664526,76.54953778183533,76.07516061742862,76.46630859375,1004500,0.0,0.0
2019-09-20 00:00:00-04:00,76.71599953496725,77.00728270581799,76.06685236864365,76.89909362792969,3570900,0.0,0.0
2019-09-23 00:00:00-04:00,77.62312359555318,77.66473818981123,76.97397656189943,77.19036102294922,1336400,0.0,0.0
2019-09-24 00:00:00-04:00,77.34849686092649,78.34718373144544,77.15707859683728,78.19738006591797,2008100,0.0,0.0
2019-09-25 00:00:00-04:00,77.93937690147116,78.30555865191776,77.68970204251153,78.22233581542969,1220900,0.0,0.0
2019-09-26 00:00:00-04:00,78.53027862820267,79.0296220686907,78.22234710431182,78.7716293334961,1254200,0.0,0.0
2019-09-27 00:00:00-04:00,78.77161691146364,78.92142055493613,78.16407814918763,78.74665069580078,1160800,0.0,0.0
2019-09-30 00:00:00-04:00,78.82157757700858,79.03796210608877,78.23901117121304,78.62184143066406,1396000,0.0,0.0
2019-10-01 00:00:00-04:00,78.37213753947309,78.63013658060486,77.91440877526301,78.31388092041016,1223900,0.0,0.0
2019-10-02 00:00:00-04:00,78.12248012994779,78.43872948555635,77.04888826947915,77.12378692626953,1688400,0.0,0.0
2019-10-03 00:00:00-04:00,77.2236576698103,77.48165039647395,76.90740831617431,77.41506958007812,1439800,0.0,0.0
2019-10-04 00:00:00-04:00,77.65642909476179,78.4220958712579,77.25695685002168,78.3471908569336,1151900,0.0,0.0
2019-10-07 00:00:00-04:00,78.10583444060902,78.32221892794837,77.82287548366219,78.1141586303711,851400,0.0,0.0
2019-10-08 00:00:00-04:00,78.09752481183668,78.15578780153776,77.2819318489875,77.39844512939453,1445700,0.0,0.0
2019-10-09 00:00:00-04:00,77.51493450898339,78.01427789240364,77.37345504775519,77.69802856445312,847500,0.0,0.0
2019-10-10 00:00:00-04:00,77.63977668404672,77.80622237218724,77.0155958292758,77.4400405883789,1179200,0.0,0.0
2019-10-11 00:00:00-04:00,77.27358481435678,77.38178022096298,76.50792452673853,76.74927520751953,1311700,0.0,0.0
2019-10-14 00:00:00-04:00,76.84914110557573,76.84914110557573,75.9170351253746,75.94200134277344,1017500,0.0,0.0
2019-10-15 00:00:00-04:00,75.89208287399505,76.20833226840445,75.42602344863225,75.51757049560547,1521400,0.0,0.0
2019-10-16 00:00:00-04:00,75.39272401072546,75.67568930826748,75.11808925217986,75.60078430175781,1295000,0.0,0.0
2019-10-17 00:00:00-04:00,75.60910736197908,76.16670740973852,75.57581695397158,75.9836196899414,1096100,0.0,0.0
2019-10-18 00:00:00-04:00,75.87542958779011,76.25825978243019,75.5092477730672,76.1417465209961,1135200,0.0,0.0
2019-10-21 00:00:00-04:00,76.2749183101126,77.18205830189376,76.1500808421113,77.13212585449219,2118000,0.0,0.0
2019-10-22 00:00:00-04:00,77.1321110411652,77.68138690558541,76.89908453204778,77.63145446777344,1183200,0.0,0.0
