Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2019-09-13 00:00:00-04:00,,,,,0,0.611,0.0
2019-09-16 00:00:00-04:00,24.663179397583008,24.907671658396946,24.540933267176037,24.869470289128078,3670600,0.0,0.0
2019-09-17 00:00:00-04:00,24.63262176513672,24.75486790405099,24.556216106704145,24.709024508991444,2865200,0.0,0.0
2019-09-18 00:00:00-04:00,24.563861846923828,24.670826870337894,24.319368074808732,24.617344358630863,2234300,0.0,0.0
2019-09-19 00:00:00-04:00,24.563861846923828,24.86947578316712,24.54858071292492,24.678465980048202,2634800,0.0,0.0
2019-09-20 00:00:00-04:00,24.449251174926758,24.70902458524347,24.40340923701467,24.6249798179972,2680400,0.0,0.0
2019-09-23 00:00:00-04:00,23.929706573486328,24.632624125533127,23.876224064747547,24.388130366987294,3838000,0.0,0.0
2019-09-24 00:00:00-04:00,23.83802032470703,23.967907029027582,23.73105386055022,23.914423068304714,2745900,0.0,0.0
2019-09-25 00:00:00-04:00,23.83802032470703,24.082512601713024,23.753975558002878,23.86094056487077,2452000,0.0,0.0
2019-09-26 00:00:00-04:00,24.3804874420166,24.41868881390924,23.81509868572976,23.952625956205548,2383900,0.0,0.0
2019-09-27 00:00:00-04:00,24.586774826049805,24.64789642940772,24.388124514626067,24.388124514626067,1656700,0.0,0.0
2019-09-30 00:00:00-04:00,24.747222900390625,25.029916516099217,24.47216839231632,24.64025790604562,2303400,0.0,0.0
2019-10-01 00:00:00-04:00,24.663179397583008,24.7701443973669,24.311722136985175,24.62497802831414,2398200,0.0,0.0
2019-10-02 00:00:00-04:00,24.46453094482422,24.655540708995634,24.34228481233762,24.655540708995634,1984000,0.0,0.0
2019-10-03 00:00:00-04:00,24.892393112182617,25.029917456810914,24.44160850851392,24.449249073724115,1815800,0.0,0.0
2019-10-04 00:00:00-04:00,24.609695434570312,24.99935695584811,24.50273044114581,24.846548573279904,2397900,0.0,0.0
2019-10-07 00:00:00-04:00,24.655542373657227,24.754868273814278,24.449251464674685,24.50273396908743,961800,0.0,0.0
2019-10-08 00:00:00-04:00,24.433969497680664,24.754867427767703,24.1818366588599,24.602059028420438,2309100,0.0,0.0
2019-10-09 00:00:00-04:00,24.265880584716797,24.571495915549228,24.227677757557213,24.51037430667159,1081500,0.0,0.0
2019-10-10 00:00:00-04:00,24.6784610748291,24.716662444944124,24.166554845927983,24.21239823881264,2434300,0.0,0.0
2019-10-11 00:00:00-04:00,24.63262176513672,24.961155895374308,24.624979742004538,24.739586772364472,1614200,0.0,0.0
2019-10-14 00:00:00-04:00,24.831270217895508,24.922954091849032,24.57149681287903,24.716663189520254,960300,0.0,0.0
2019-10-15 00:00:00-04:00,25.052841186523438,25.068122317295646,24.762505531006816,24.8007069006485,1235400,0.0,0.0
2019-10-16 00:00:00-04:00,24.991718292236328,25.098683300035418,24.854191020900966,25.08340508284515,1479200,0.0,0.0
2019-10-17 00:00:00-04:00,25.037555694580078,25.18272203976372,24.968792075371578,24.991712310248687,1238800,0.0,0.0
2019-10-18 00:00:00-04:00,25.59531021118164,25.61823045184016,24.87711449629504,24.98407950547199,4590600,0.0,0.0
2019-10-21 00:00:00-04:00,25.93148422241211,26.01552898396795,25.557106721307676,25.56474582936836,2332800,0.0,0.0
2019-10-22 00:00:00-04:00,25.954404830932617,25.984964174756684,25.664069205273623,25.977325067445012,1419100,0.0,0.0
2019-10-23 00:00:00-04:00,26.206539154052734,26.214181176810122,25.923845518161368,25.931484626341042,1649900,0.0,0.0
2019-10-24 00:00:00-04:00,26.11485481262207,26.313503682070348,25.931484159257945,26.260021182042824,1560700,0.0,0.0
