Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-16 00:00:00-04:00,53.031722270343664,53.832431858134505,52.896216540665186,53.8016357421875,1583100,0.0,0.0
2019-09-17 00:00:00-04:00,53.4505541061285,53.62917369469063,52.939330823641924,53.18570327758789,1237800,0.0,0.0
2019-09-18 00:00:00-04:00,52.91469962210442,53.050201839446856,52.17557867607,52.88390350341797,1100850,0.0,0.0
2019-09-19 00:00:00-04:00,52.55130014990942,52.71760201149061,52.04007682248314,52.45275115966797,1433250,0.0,0.0
2019-09-20 00:00:00-04:00,52.575935955811204,52.717602332890664,51.812183038978546,51.861454010009766,2167350,0.0,0.0
2019-09-23 00:00:00-04:00,51.381019048109984,52.20020691417847,51.13464662506724,51.91687774658203,888000,0.0,0.0
2019-09-24 00:00:00-04:00,52.027748542653875,52.18789327350295,50.9190743140693,51.62123489379883,1539000,0.0,0.0
2019-09-25 00:00:00-04:00,51.664352206731,52.35419861598913,51.47957550586205,52.224853515625,1168200,0.0,0.0
2019-09-26 00:00:00-04:00,52.13245775312215,52.46506142890643,51.664348353960655,52.150936126708984,1079100,0.0,0.0
2019-09-27 00:00:00-04:00,52.47737961195303,52.705273680795024,51.23935676631982,51.6581916809082,2147850,0.0,0.0
2019-09-30 00:00:00-04:00,51.825167681054886,51.825167681054886,50.87277028704106,50.996456146240234,1316100,0.226667,0.0
2019-10-01 00:00:00-04:00,50.551194446153154,50.76764829741691,48.44232024728577,49.10404968261719,2493900,0.0,0.0
2019-10-02 00:00:00-04:00,48.40521229588346,48.79482709873473,47.780590053819175,48.36191940307617,2707050,0.0,0.0
2019-10-03 00:00:00-04:00,48.126906927429665,48.4237572592057,46.65501960895463,48.009403228759766,2503350,0.0,0.0
2019-10-04 00:00:00-04:00,48.009411596250956,48.67732318978884,48.009411596250956,48.621665954589844,1154400,0.0,0.0
2019-10-07 00:00:00-04:00,48.37428335466909,48.75771592701825,48.089800895265824,48.31862258911133,1245450,0.0,0.0
2019-10-08 00:00:00-04:00,47.63833936965234,47.8238717149091,47.205431743631614,47.273460388183594,1425150,0.0,0.0
2019-10-09 00:00:00-04:00,47.91662928180616,48.26914033362702,47.65688615874586,47.9722900390625,1163700,0.0,0.0
2019-10-10 00:00:00-04:00,48.312445735195176,48.8875928876421,48.312445735195176,48.45468521118164,1207800,0.0,0.0
2019-10-11 00:00:00-04:00,49.48128636341992,50.31618012236507,49.4751006545629,49.833797454833984,1189800,0.0,0.0
2019-10-14 00:00:00-04:00,49.44417882296739,50.044065183210755,49.08548556407764,50.0069580078125,2868600,0.0,0.0
2019-10-15 00:00:00-04:00,50.25433619921847,51.28094451998672,49.79669280516584,51.20673370361328,1386600,0.0,0.0
2019-10-16 00:00:00-04:00,51.13251581985254,51.460287608580735,50.501707999901875,50.52644729614258,1222950,0.0,0.0
2019-10-17 00:00:00-04:00,50.940810988572615,51.25621495845122,50.60685342767342,50.984100341796875,1240200,0.0,0.0
2019-10-18 00:00:00-04:00,50.79237701050203,51.25620608955297,50.65631972571695,51.138702392578125,2509800,0.0,0.0
2019-10-21 00:00:00-04:00,51.33041089274851,52.36320474795304,51.33041089274851,52.02924728393555,1566150,0.0,0.0
2019-10-22 00:00:00-04:00,52.016879743107054,52.14056913525046,51.355150518913206,51.39225769042969,1694700,0.0,0.0
2019-10-23 00:00:00-04:00,51.20054910537564,51.95504639749851,50.860409407041324,51.8931999206543,1627050,0.0,0.0
2019-10-24 00:00:00-04:00,54.4906414082934,54.4906414082934,50.90369466638572,51.90556716918945,2334750,0.0,0.0
2019-10-25 00:00:00-04:00,51.44792186379864,52.53637309136707,51.30568240540344,52.24570846557617,1427250,0.0,0.0
2019-10-28 00:00:00-04:00,52.7961184207816,53.27850108700623,52.251892821094486,52.443607330322266,1699500,0.0,0.0
2019-10-29 00:00:00-04:00,52.24569998338606,52.604396733741886,52.10964271734538,52.47452163696289,1849650,0.0,0.0
2019-10-30 00:00:00-04:00,52.27663366695919,52.94454873731311,52.12202631825532,52.70954132080078,1439400,0.0,0.0
2019-10-31 00:00:00-04:00,52.44361171157794,52.66006553551477,51.268578183950254,51.63345718383789,1045650,0.0,0.0
2019-11-01 00:00:00-04:00,52.20860455590138,52.95073397805237,52.14676161696725,52.678619384765625,708000,0.0,0.0
2019-11-04 00:00:00-05:00,53.22903015344055,54.11958120369254,53.006390621509894,53.86602020263672,927300,0.0,0.0
2019-11-05 00:00:00-05:00,54.23707541630455,54.61432222783022,54.224707538566335,54.49681854248047,1070700,0.0,0.0
2019-11-06 00:00:00-05:00,54.33603291083483,54.812229886546184,54.28037214533539,54.6266975402832,1048800,0.0,0.0
2019-11-07 00:00:00-05:00,55.18328751133589,55.603823667686584,55.003937358386786,55.07815170288086,939300,0.0,0.0
2019-11-08 00:00:00-05:00,54.874072830183835,55.40593057147018,54.51537955576358,55.220401763916016,622800,0.0,0.0
