Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-16 00:00:00-04:00,22.501989403592987,22.790794124637394,22.386466570859756,22.76603889465332,3182800,0.0,0.0
2019-09-17 00:00:00-04:00,22.94757541446507,22.980582391931414,22.60926176473161,22.964078903198242,2041200,0.0,0.0
2019-09-18 00:00:00-04:00,22.988836601366973,23.05484898951879,22.807301353554877,22.955829620361328,3159900,0.0,0.0
2019-09-19 00:00:00-04:00,22.947579875234982,23.120863392899167,22.82380683339463,22.93107795715332,2261600,0.0,0.0
2019-09-20 00:00:00-04:00,23.013595244026217,23.071355899427587,22.675281484795484,22.80730628967285,4954800,0.0,0.0
2019-09-23 00:00:00-04:00,22.61751658704322,22.9970890102644,22.584511178944588,22.790800094604492,3083000,0.0,0.0
2019-09-24 00:00:00-04:00,22.848560811970493,22.906321456721777,22.60101316807417,22.7330379486084,3000900,0.0,0.0
2019-09-25 00:00:00-04:00,22.724787837385943,23.03834629852372,22.724787837385943,22.972333908081055,2593100,0.0,0.0
2019-09-26 00:00:00-04:00,23.030098518198756,23.145619827898447,22.832061312773657,23.021846771240234,1755700,0.0,0.0
2019-09-27 00:00:00-04:00,23.10435990095789,23.162120548892744,22.766046185459775,22.93107795715332,2337800,0.0,0.0
2019-09-30 00:00:00-04:00,23.005342053910155,23.08785794524741,22.80730485901658,22.856815338134766,2462800,0.0,0.0
2019-10-01 00:00:00-04:00,22.856815337728648,23.038349039579604,22.47724286712791,22.48549461364746,2639500,0.0,0.0
2019-10-02 00:00:00-04:00,22.4524861061047,22.4524861061047,21.87487805361451,22.056411743164062,3580300,0.0,0.0
2019-10-03 00:00:00-04:00,22.023405447322055,22.237946112083545,21.742852391392383,22.229694366455078,2960600,0.0,0.0
2019-10-04 00:00:00-04:00,22.229697210371988,22.369973756282857,22.122426077337927,22.29570960998535,2810600,0.0,0.0
2019-10-07 00:00:00-04:00,22.23794570609515,22.411227639550773,22.09766918069128,22.28745460510254,2279600,0.0,0.0
2019-10-08 00:00:00-04:00,22.19668565981957,22.19668565981957,21.652083081519017,21.751102447509766,2821500,0.0,0.0
2019-10-09 00:00:00-04:00,21.883127053687012,22.089415955232646,21.866623563837102,21.96564292907715,2240200,0.0,0.0
2019-10-10 00:00:00-04:00,21.92438356153191,22.122420712345257,21.874874667293415,21.998647689819336,2487900,0.0,0.0
2019-10-11 00:00:00-04:00,22.21319076625705,22.68352924775611,22.204939020669052,22.386472702026367,3730000,0.0,0.0
2019-10-14 00:00:00-04:00,22.345213333695163,22.477238102301328,22.229692054629616,22.419477462768555,1531100,0.0,0.0
2019-10-15 00:00:00-04:00,22.40297792996577,22.60101511785167,22.36997251891462,22.468990325927734,2137500,0.0,0.0
2019-10-16 00:00:00-04:00,22.411230469229423,22.86506551079474,22.411230469229423,22.856815338134766,3458300,0.0,0.0
2019-10-17 00:00:00-04:00,22.88982257611158,23.277645250312883,22.865067334577937,23.120866775512695,3867500,0.0,0.0
2019-10-18 00:00:00-04:00,23.21163072722532,23.500435556640106,23.104361171427676,23.335405349731445,3495400,0.0,0.0
2019-10-21 00:00:00-04:00,23.483929848657116,23.706722259521484,23.475679676870634,23.706722259521484,2482500,0.0,0.0
2019-10-22 00:00:00-04:00,23.71497302084327,24.13580258816675,23.582948243705648,24.03678321838379,2812800,0.0,0.0
2019-10-23 00:00:00-04:00,23.9872766522202,24.358597357677954,23.95427124165709,24.350345611572266,3062400,0.0,0.0
2019-10-24 00:00:00-04:00,24.325591306181096,24.342094799025407,23.83874928429181,24.0450382232666,3813300,0.0,0.0
2019-10-25 00:00:00-04:00,23.863501691256495,24.251324283909877,23.599452132525723,23.979022979736328,4120200,0.0,0.0
2019-10-28 00:00:00-04:00,24.069789565575405,24.432858480070013,24.003777178745427,24.234821319580078,4851000,0.0,0.0
2019-10-29 00:00:00-04:00,24.102800351298246,24.672158298437672,24.045039696663483,24.47412109375,3969500,0.0,0.0
2019-10-30 00:00:00-04:00,24.43286299371014,24.804182148027657,24.21007055680379,24.779428482055664,4294100,0.0,0.0
2019-10-31 00:00:00-04:00,24.70516139453002,24.7794255313221,24.04503590902927,24.10279655456543,3517800,0.0,0.0
2019-11-01 00:00:00-04:00,24.17706015445853,24.75466974471229,24.119299510205057,24.746417999267578,2820100,0.0,0.0
2019-11-04 00:00:00-05:00,24.762924403082916,24.985716834719252,24.713415498450296,24.91970443725586,3354900,0.0,0.0
2019-11-05 00:00:00-05:00,24.878440869687118,24.91969959374481,24.424605922068274,24.48236656188965,4402100,0.0,0.0
2019-11-06 00:00:00-05:00,24.498876051594028,24.515377971399236,24.325592515831207,24.375102996826172,3407300,0.0,0.0
2019-11-07 00:00:00-05:00,24.449363442316404,24.556634567941252,24.177062115986658,24.218320846557617,3621500,0.0,0.0
2019-11-08 00:00:00-05:00,24.144053201183393,24.523624024188404,24.11929796643373,24.449359893798828,2340700,0.0,0.0
2019-11-11 00:00:00-05:00,24.40810841029637,24.42461190396136,24.234826448393328,24.375102996826172,2019100,0.0,0.0
2019-11-12 00:00:00-05:00,24.37510178471403,24.457616101216185,24.01203281143768,24.0450382232666,2665300,0.0,0.0
