Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2019-09-13 00:00:00-04:00,,,,,0,0.049841,0.0
2019-09-16 00:00:00-04:00,45.83018493652344,46.025621166901196,44.80413537817148,45.439308736220426,9178805,0.0,0.0
2019-09-17 00:00:00-04:00,45.73246765136719,45.8790467085704,45.19501609435253,45.43931327650861,7614962,0.0,0.0
2019-09-18 00:00:00-04:00,45.83018493652344,45.87904212434414,44.85299256599218,45.48816592404113,8079777,0.0,0.0
2019-09-19 00:00:00-04:00,46.02561950683594,46.41649569304071,45.634743320631166,45.68360424623702,6808664,0.0,0.0
2019-09-20 00:00:00-04:00,45.78132629394531,46.61193966337259,45.63474724407298,46.22106344356228,11542705,0.0,0.0
2019-09-23 00:00:00-04:00,45.634735107421875,45.879032212388545,44.95070470933387,45.048422803411206,6723554,0.0,0.0
2019-09-24 00:00:00-04:00,43.82694625854492,45.683605384623014,43.778085331721506,45.488165416876804,10702559,0.0,0.0
2019-09-25 00:00:00-04:00,44.75526809692383,44.95070803910258,43.68036150335504,43.778079604670936,8799802,0.0,0.0
2019-09-26 00:00:00-04:00,44.07124710083008,44.999574871764835,43.77808899445713,44.85299581857836,7469661,0.0,0.0
2019-09-27 00:00:00-04:00,44.16896057128906,44.80413390850301,43.92466342155657,44.16896057128906,6121624,0.0,0.0
2019-09-30 00:00:00-04:00,43.680362701416016,44.462111272931885,43.680362701416016,44.364393168935784,7040620,0.0,0.0
2019-10-01 00:00:00-04:00,42.0680046081543,44.16896085737107,41.57941030552469,43.77808466735791,13799506,0.0,0.0
2019-10-02 00:00:00-04:00,41.579410552978516,42.116862045341215,41.09081250789371,41.82370770574722,9534413,0.0,0.0
2019-10-03 00:00:00-04:00,42.55659484863281,42.55659484863281,40.309059775251455,41.5305454152311,11762643,0.0,0.0
2019-10-04 00:00:00-04:00,41.87256622314453,42.50773958843635,41.725987178916036,42.06800619529837,10487838,0.0,0.0
2019-10-07 00:00:00-04:00,41.82371139526367,42.263444813219856,41.43283516844277,41.77485046458066,6454560,0.0,0.0
2019-10-08 00:00:00-04:00,40.45563888549805,41.53054550304351,40.40677796397674,41.43282739954793,9129448,0.0,0.0
2019-10-09 00:00:00-04:00,40.79765701293945,40.895375123370144,40.260201796249696,40.60221705253077,6589067,0.0,0.0
2019-10-10 00:00:00-04:00,41.286251068115234,41.628266322436936,40.60221681992455,40.7487958545045,6128666,0.0,0.0
2019-10-11 00:00:00-04:00,42.9963264465332,43.58264252167904,41.9214198746773,41.97028079412174,11202546,0.0,0.0
2019-10-14 00:00:00-04:00,42.60545349121094,43.24062679368636,42.21457732510705,43.19176961014035,6832219,0.0,0.0
2019-10-15 00:00:00-04:00,43.436073303222656,43.58265235508124,42.0680083851221,42.70318178347747,7791583,0.0,0.0
2019-10-16 00:00:00-04:00,43.484928131103516,44.31554146664938,43.191773782864544,43.2894918989442,11605123,0.0,0.0
2019-10-17 00:00:00-04:00,44.16896057128906,44.41325772102155,43.38720819632615,43.58264815984055,6552993,0.0,0.0
2019-10-18 00:00:00-04:00,43.77809524536133,44.462125938504634,43.729234307473256,44.02239245570512,7827417,0.0,0.0
2019-10-21 00:00:00-04:00,42.94748306274414,44.559845308243894,42.80090399687179,43.92467184916241,12155530,0.0,0.0
2019-10-22 00:00:00-04:00,44.26668167114258,44.26668167114258,42.068007175146136,42.84975586332742,11459381,0.0,0.0
2019-10-23 00:00:00-04:00,44.65755844116211,44.70641937083402,43.6315088344332,43.87580600369745,9547274,0.0,0.0
2019-10-24 00:00:00-04:00,43.729217529296875,44.70640973528786,43.387202313950795,44.55983071741187,6848069,0.0,0.0
2019-10-25 00:00:00-04:00,43.97352600097656,44.413259391212584,43.58264979879594,43.58264979879594,8458780,0.0,0.0
2019-10-28 00:00:00-04:00,44.31552505493164,44.55982212443208,43.92464899582171,44.0712279854312,6371196,0.0,0.0
2019-10-29 00:00:00-04:00,44.31552505493164,44.65754020432303,43.63149101660274,44.022367075712665,9180931,0.0,0.0
2019-10-30 00:00:00-04:00,49.39692306518555,50.66726975242014,47.44254584762303,47.78456111278699,43326155,0.0,0.0
2019-10-31 00:00:00-04:00,48.76175308227539,49.88552080773447,48.1754406245069,49.10377211055903,17381933,0.0,0.0
2019-11-01 00:00:00-04:00,50.716129302978516,50.76498648836387,49.15262457970141,49.2503464295667,16462897,0.0,0.0
2019-11-04 00:00:00-05:00,53.40339660644531,53.5011184539358,50.911564286381825,50.911564286381825,19618249,0.0,0.0
2019-11-05 00:00:00-05:00,53.59884262084961,53.59884262084961,52.37735678461014,53.354545453601716,14321783,0.0,0.0
2019-11-06 00:00:00-05:00,53.843135833740234,54.23401202053959,52.71936819902235,53.40339872126071,15650118,0.0,0.0
2019-11-07 00:00:00-05:00,55.16233825683594,55.30891729051533,54.18514968503633,54.234010609445214,14261713,0.0,0.0
2019-11-08 00:00:00-05:00,56.286102294921875,56.432681319311136,54.42944337826755,54.86918045143535,12535897,0.0,0.0
2019-11-11 00:00:00-05:00,55.45548629760742,56.188377593947266,54.9180311844729,55.69978339638737,9144135,0.0,0.0
2019-11-12 00:00:00-05:00,55.797508239746094,56.579260546256194,55.162334958150005,55.30891398306403,9819738,0.0,0.0
2019-11-13 00:00:00-05:00,55.16233825683594,55.504357248603604,54.624886786074505,55.16233825683594,10830626,0.0,0.0
2019-11-14 00:00:00-05:00,55.16233825683594,55.45549632419472,54.624886786074505,54.624886786074505,6177722,0.0,0.0
2019-11-15 00:00:00-05:00,56.286102294921875,56.432681319311136,55.35777470636822,55.4066318881333,7671582,0.0,0.0
2019-11-18 00:00:00-05:00,55.89522933959961,56.188387405143246,55.35777787216591,55.748654046375016,10226930,0.0,0.0
2019-11-19 00:00:00-05:00,56.18838119506836,56.43267830950534,55.01575654158956,55.846365982765946,9396375,0.0,0.0
2019-11-20 00:00:00-05:00,55.65093231201172,56.13953033543309,55.01576273461313,55.89522945394879,9367744,0.0,0.0
2019-11-21 00:00:00-05:00,56.3349723815918,56.77470578675453,55.260061854220446,55.35778371274339,8364300,0.0,0.0
2019-11-22 00:00:00-05:00,56.43268966674805,57.263303014634594,56.13953531415359,56.13953531415359,7720858,0.0,0.0
2019-11-25 00:00:00-05:00,56.579261779785156,57.849608370673145,56.530404596779995,56.97013794156201,11378143,0.0,0.0
2019-11-26 00:00:00-05:00,55.45548629760742,57.01898698188978,55.26004637485551,56.77468988310983,12879647,0.0,0.0
2019-11-27 00:00:00-05:00,55.16233825683594,56.04180871936504,55.0157629627038,55.650932542735745,9128706,0.0,0.0
2019-11-29 00:00:00-05:00,55.06462478637695,55.50436192445992,54.82032762284671,55.113485714902026,4562336,0.0,0.0
2019-12-02 00:00:00-05:00,54.527164459228516,56.286105368866444,54.42944635081468,55.260055881653116,13785963,0.0,0.0
2019-12-03 00:00:00-05:00,53.69655990600586,54.282872350386654,52.817089369660884,53.74542083451575,12850515,0.0,0.0
2019-12-04 00:00:00-05:00,53.25682067871094,54.6248892278406,53.1102453780268,54.576028301247604,8777551,0.0,0.0
2019-12-05 00:00:00-05:00,52.7193717956543,53.54998141205186,52.57279274816118,53.20796612759964,9484775,0.0,0.0
2019-12-06 00:00:00-05:00,54.2340087890625,54.28286597228422,53.01251937576544,53.25681651051543,10151591,0.0,0.0
2019-12-09 00:00:00-05:00,53.69655990600586,54.38059046785886,53.598841788533655,53.64769897749598,5356135,0.0,0.0
2019-12-10 00:00:00-05:00,53.794281005859375,53.89199912874912,53.35454758308163,53.69656288296963,4971956,0.0,0.0
2019-12-11 00:00:00-05:00,53.59884262084961,54.18515507433502,53.50112450185998,53.59884262084961,7365872,0.0,0.0
2019-12-12 00:00:00-05:00,55.89522933959961,56.53040639479323,54.91804077385045,55.45549598083138,20039606,0.0,0.0
2019-12-13 00:00:00-05:00,55.40663146972656,56.67697801877774,55.35777428833043,56.18838376753451,10560930,0.0,0.0
2019-12-16 00:00:00-05:00,54.576026916503906,55.50435832138456,54.3805869546382,55.11348213720046,11137921,0.0,0.0
2019-12-17 00:00:00-05:00,54.2340087890625,54.86918208732189,54.1362869435248,54.478305923812485,8376439,0.0,0.0
2019-12-18 00:00:00-05:00,53.54997634887695,54.429446811133744,53.354540130396444,53.84313441614497,15133639,0.0,0.0
2019-12-19 00:00:00-05:00,53.940853118896484,54.47830833495238,53.64769504840285,53.64769504840285,9090163,0.0,0.0
2019-12-20 00:00:00-05:00,53.940853118896484,54.478795616232894,53.305103915572836,54.18537175533345,14775102,0.049841,0.0
2019-12-23 00:00:00-05:00,54.576602935791016,54.625508160803314,53.794145536158695,53.794145536158695,8834673,0.0,0.0
2019-12-24 00:00:00-05:00,54.72331619262695,54.77222141882314,54.23427890241652,54.28318412861271,4167022,0.0,0.0
2019-12-26 00:00:00-05:00,54.91893005371094,54.91893005371094,54.4298890499552,54.67441142330189,6092672,0.0,0.0
2019-12-27 00:00:00-05:00,54.67441177368164,54.82111995851713,54.42988939876793,54.62550655011137,6013441,0.0,0.0
2019-12-30 00:00:00-05:00,54.18537139892578,54.57660196323913,53.94085276409716,54.136469917722685,9659851,0.0,0.0
2019-12-31 00:00:00-05:00,54.576602935791016,54.576602935791016,53.59852837904728,53.794145536158695,11367670,0.0,0.0
2020-01-02 00:00:00-05:00,58.34218978881836,58.488901712908756,54.91892902708442,54.91892902708442,17540015,0.0,0.0
2020-01-03 00:00:00-05:00,58.53780746459961,58.6845193900167,56.38604129200336,56.58165844020535,17231837,0.0,0.0
2020-01-06 00:00:00-05:00,59.36917495727539,59.71150031624448,57.90206306774678,57.90206306774678,22461009,0.0,0.0
2020-01-07 00:00:00-05:00,58.929039001464844,59.85820830638291,58.2932898093399,59.41807626572439,14160793,0.0,0.0
2020-01-08 00:00:00-05:00,58.39110565185547,58.929048223904445,58.048780261887146,58.635624322252596,11115771,0.0,0.0
