Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-16 00:00:00-04:00,118.30506611295353,118.40048094936634,116.5615912681553,116.99529266357422,2953600,0.0,0.0
2019-09-17 00:00:00-04:00,117.06471897244354,118.23570512383242,116.67437701979404,117.70658874511719,4013300,0.0,0.0
2019-09-18 00:00:00-04:00,117.80198910248869,117.96679777588793,116.31873751293209,117.53309631347656,2647800,0.0,0.0
2019-09-19 00:00:00-04:00,117.45502049583583,117.82799736003392,117.16877597340815,117.51573181152344,2804500,0.0,0.0
2019-09-20 00:00:00-04:00,117.0993803488872,117.75860172532457,116.64832717789497,116.84783935546875,6671100,0.0,0.0
2019-09-23 00:00:00-04:00,117.06470650847105,117.74994900687186,117.06470650847105,117.4810562133789,3346500,0.0,0.0
2019-09-24 00:00:00-04:00,118.18363962699385,118.35711755181993,116.73507843964433,117.41165161132812,4798500,0.0,0.0
2019-09-25 00:00:00-04:00,117.28157234185302,117.67190106767407,116.67437961777563,117.17747497558594,3579500,0.0,0.0
2019-09-26 00:00:00-04:00,117.8540355082027,118.25304669196962,117.10806843591399,117.72393035888672,4309600,0.0,0.0
2019-09-27 00:00:00-04:00,118.17497987473202,118.17497987473202,116.81315092242738,117.61984252929688,3559400,0.0,0.0
2019-09-30 00:00:00-04:00,118.02752784779597,119.4674067112774,117.8540366663115,118.92095184326172,3705200,0.0,0.0
2019-10-01 00:00:00-04:00,118.77348430695426,119.64956979197561,118.04486897654537,119.15514373779297,3638900,0.0,0.0
2019-10-02 00:00:00-04:00,118.73879841000567,119.1638306529162,115.78963344784675,116.17996215820312,5728600,0.0,0.0
2019-10-03 00:00:00-04:00,120.08327603912467,121.21957187605787,118.40051206498676,119.6408920288086,8829700,0.0,0.0
2019-10-04 00:00:00-04:00,119.56284034474406,121.82676296927889,119.37201060355561,121.67930603027344,5278700,0.0,0.0
2019-10-07 00:00:00-04:00,120.82055883375457,121.09813414861284,119.67559374876298,119.99652862548828,4273300,0.0,0.0
2019-10-08 00:00:00-04:00,119.39799111980022,120.09191601268053,118.90357840215268,119.04236602783203,4074900,0.0,0.0
2019-10-09 00:00:00-04:00,119.11178777812836,119.84907239588534,118.68675553811346,119.5715103149414,3065300,0.0,0.0
2019-10-10 00:00:00-04:00,118.92961270675112,119.91845148797262,118.52193228299576,119.60618591308594,2191000,0.0,0.0
2019-10-11 00:00:00-04:00,119.77103329814169,120.30881903713818,118.91229938074086,119.38937377929688,2761400,0.0,0.0
2019-10-14 00:00:00-04:00,119.56279674971883,119.96180785458557,119.04236301984638,119.2245101928711,2371500,0.0,0.0
2019-10-15 00:00:00-04:00,119.25055221293265,119.65823265264314,118.10558721721692,118.25304412841797,3369300,0.0,0.0
2019-10-16 00:00:00-04:00,118.08822871392253,118.3918250191122,117.60248521403322,118.33110046386719,2812000,0.0,0.0
2019-10-17 00:00:00-04:00,118.8949219896412,119.37198299676294,118.4872415673417,118.79950714111328,2322500,0.0,0.0
