Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-16 00:00:00-04:00,10.018956493667345,10.094499922606406,9.84898422882881,9.88675594329834,21058100,0.0,0.0
2019-09-17 00:00:00-04:00,9.72622521647028,9.943412333562556,9.641238640025948,9.830097198486328,22280300,0.0,0.0
2019-09-18 00:00:00-04:00,9.754553179852163,9.877311460497516,9.527922923529317,9.782881736755371,26245500,0.0,0.0
2019-09-19 00:00:00-04:00,9.74510825775953,10.056725028754276,9.735666007538796,9.867866516113281,19849600,0.0,0.0
2019-09-20 00:00:00-04:00,9.915084504013311,10.132271637075938,9.83954107507425,9.88675594329834,23390300,0.0,0.0
2019-09-23 00:00:00-04:00,9.631795506475775,9.952855506783076,9.631795506475775,9.75455379486084,18743100,0.0,0.0
2019-09-24 00:00:00-04:00,9.735669453540599,9.745111707103476,9.37683770223773,9.452381134033203,20225500,0.0,0.0
2019-09-25 00:00:00-04:00,9.37683553927505,9.612908934317838,9.263520417720336,9.50903606414795,23425800,0.0,0.0
2019-09-26 00:00:00-04:00,9.452377664848514,9.490149366883388,9.2446328533825,9.25407600402832,19347000,0.0,0.0
2019-09-27 00:00:00-04:00,9.282407551500416,9.348507826259532,9.07466267298058,9.112434387207031,22210100,0.0,0.0
2019-09-30 00:00:00-04:00,9.084103934317579,9.140761944128885,9.027446825054788,9.03688907623291,11988000,0.0,0.0
2019-10-01 00:00:00-04:00,9.018002727470481,9.065217580602997,8.621399402034823,8.659171104431152,26848600,0.0,0.0
2019-10-02 00:00:00-04:00,8.536413066882748,8.61195647362564,8.356997701005492,8.375883102416992,25488900,0.0,0.0
2019-10-03 00:00:00-04:00,8.32867001529847,8.413656591054353,8.120926052949237,8.36644172668457,28429400,0.0,0.0
2019-10-04 00:00:00-04:00,8.38532769357629,8.47031426589559,8.234240854141355,8.338112831115723,21138400,0.0,0.0
2019-10-07 00:00:00-04:00,8.300340311389848,8.54585685179078,8.24368230185559,8.272011756896973,21117800,0.0,0.0
2019-10-08 00:00:00-04:00,8.18702411404947,8.215352664809433,8.00760785795678,8.035937309265137,29695600,0.0,0.0
2019-10-09 00:00:00-04:00,8.120924342339379,8.187024598204388,7.960394377625689,8.073709487915039,20374500,0.0,0.0
2019-10-10 00:00:00-04:00,8.290897605602261,8.630843879993442,8.149253924971642,8.460870742797852,61232700,0.0,0.0
2019-10-11 00:00:00-04:00,8.67927460284445,9.173062165186456,8.669778461783563,9.068607330322266,45962300,0.05,0.0
2019-10-14 00:00:00-04:00,8.736252573492541,9.087601760386239,8.679277519186622,9.021130561828613,24309100,0.0,0.0
